frame_id,car,truck,bus,bike,motor,rider,person,train,pcu_score,congestion_pct,level
000801,1,1,0,0,0,0,1,0,3.6,18.0,FREE_FLOW
003885,7,0,0,1,0,0,0,0,7.5,37.5,MODERATE
000069,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
006658,5,1,0,0,0,0,0,0,7.5,37.5,MODERATE
003568,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
005708,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
000907,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
000057,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
000324,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
001745,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
001561,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
001983,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
002304,1,1,0,0,0,0,0,0,3.5,17.5,FREE_FLOW
002584,5,1,0,0,0,0,0,0,7.5,37.5,MODERATE
000429,10,0,0,0,0,0,0,0,10.0,50.0,MODERATE
000995,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
000911,2,0,0,0,0,0,1,0,2.1,10.5,FREE_FLOW
003717,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
002386,0,0,0,1,0,0,7,0,1.2,6.0,FREE_FLOW
004132,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
006644,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
006434,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
005859,2,1,0,0,0,0,0,0,4.5,22.5,FREE_FLOW
005091,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
005564,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
000596,1,0,0,1,0,0,8,0,2.3,11.5,FREE_FLOW
004098,6,0,0,0,0,0,2,0,6.2,31.0,MODERATE
002807,13,0,0,0,0,0,0,0,13.0,65.0,HEAVY
005552,13,0,0,0,0,0,0,0,13.0,65.0,HEAVY
001714,2,0,0,4,0,0,7,0,4.7,23.5,FREE_FLOW
003656,5,1,0,0,0,0,0,0,7.5,37.5,MODERATE
002909,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
004069,4,1,0,0,0,0,0,0,6.5,32.5,MODERATE
006837,3,0,0,2,0,0,0,0,4.0,20.0,FREE_FLOW
002104,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
002744,4,1,0,0,0,0,0,0,6.5,32.5,MODERATE
006802,2,0,0,1,0,0,0,0,2.5,12.5,FREE_FLOW
005752,3,1,0,0,0,0,0,0,5.5,27.5,FREE_FLOW
004542,6,0,0,1,0,0,0,0,6.5,32.5,MODERATE
003365,1,0,1,0,0,0,0,0,4.0,20.0,FREE_FLOW
002645,3,1,0,0,0,0,0,0,5.5,27.5,FREE_FLOW
001630,8,1,0,0,0,0,0,0,10.5,52.5,MODERATE
000326,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
006003,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
006431,10,0,0,2,0,0,4,0,11.4,57.0,MODERATE
004956,2,1,0,0,0,0,0,0,4.5,22.5,FREE_FLOW
001317,5,1,0,0,0,0,0,0,7.5,37.5,MODERATE
004413,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
003747,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
004247,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
000948,3,1,0,0,0,0,0,0,5.5,27.5,FREE_FLOW
000578,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
006312,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
004340,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
000215,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
004097,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
000464,3,0,0,1,0,0,3,0,3.8,19.0,FREE_FLOW
003134,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
003151,5,1,0,0,0,0,0,0,7.5,37.5,MODERATE
003594,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
005129,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
005500,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
005137,10,0,0,2,0,0,1,0,11.1,55.5,MODERATE
004754,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
003283,9,0,0,1,0,0,0,0,9.5,47.5,MODERATE
005528,4,0,0,2,0,0,3,0,5.3,26.5,FREE_FLOW
004047,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
001115,1,1,0,0,0,0,0,0,3.5,17.5,FREE_FLOW
001123,4,0,0,3,0,0,0,0,5.5,27.5,FREE_FLOW
002553,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
006972,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
003911,6,0,1,0,0,0,0,0,9.0,45.0,MODERATE
003665,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
004370,9,0,0,1,0,0,0,0,9.5,47.5,MODERATE
007024,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
006600,3,0,0,0,0,0,1,0,3.1,15.5,FREE_FLOW
007305,1,1,0,0,0,0,0,0,3.5,17.5,FREE_FLOW
006810,8,0,0,0,0,0,1,0,8.1,40.5,MODERATE
002700,1,1,0,0,0,0,0,0,3.5,17.5,FREE_FLOW
004927,1,1,0,0,0,0,0,0,3.5,17.5,FREE_FLOW
000463,8,0,0,1,0,0,0,0,8.5,42.5,MODERATE
003438,2,0,0,1,0,0,6,0,3.1,15.5,FREE_FLOW
000047,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
007103,1,0,2,1,0,0,0,0,7.5,37.5,MODERATE
001975,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
005646,4,1,0,0,0,0,0,0,6.5,32.5,MODERATE
006433,2,0,0,1,0,0,2,0,2.7,13.5,FREE_FLOW
003356,17,0,0,0,0,0,2,0,17.2,86.0,GRIDLOCK
001490,5,1,0,0,0,0,0,0,7.5,37.5,MODERATE
005030,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
005576,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
004341,6,0,1,0,0,0,0,0,9.0,45.0,MODERATE
006968,8,0,0,0,0,0,1,0,8.1,40.5,MODERATE
002003,10,0,0,0,0,0,1,0,10.1,50.5,MODERATE
006336,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
001207,0,0,0,2,0,0,4,0,1.4,7.0,FREE_FLOW
006852,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
001911,0,0,0,0,0,0,2,0,0.2,1.0,FREE_FLOW
004999,10,0,0,0,0,0,0,0,10.0,50.0,MODERATE
004094,1,0,0,0,0,0,3,0,1.3,6.5,FREE_FLOW
006378,2,0,0,3,0,0,0,0,3.5,17.5,FREE_FLOW
001022,4,0,0,1,0,0,0,0,4.5,22.5,FREE_FLOW
000723,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
003606,2,0,1,0,0,0,0,0,5.0,25.0,FREE_FLOW
006380,1,0,1,1,0,0,0,0,4.5,22.5,FREE_FLOW
000003,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
007029,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
003446,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
003000,1,1,0,1,0,0,0,0,4.0,20.0,FREE_FLOW
004319,2,2,0,0,0,0,0,0,7.0,35.0,MODERATE
005282,2,1,0,2,0,0,0,0,5.5,27.5,FREE_FLOW
001887,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
006745,2,0,0,1,0,0,2,0,2.7,13.5,FREE_FLOW
005491,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
001407,13,0,0,0,0,0,1,0,13.1,65.5,HEAVY
004378,9,0,0,0,0,0,1,0,9.1,45.5,MODERATE
002441,13,0,0,0,0,0,0,0,13.0,65.0,HEAVY
003357,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
000064,3,1,0,0,0,0,0,0,5.5,27.5,FREE_FLOW
002996,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
001751,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
001642,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
003447,1,0,1,0,0,0,0,0,4.0,20.0,FREE_FLOW
006001,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
000038,12,0,0,0,0,0,0,0,12.0,60.0,HEAVY
004549,7,0,0,2,0,0,0,0,8.0,40.0,MODERATE
001280,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
006549,14,0,0,0,0,0,0,0,14.0,70.0,HEAVY
002732,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
003069,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
005103,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
005653,3,1,0,0,0,0,0,0,5.5,27.5,FREE_FLOW
002028,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
003457,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
000979,1,1,1,0,0,0,0,0,6.5,32.5,MODERATE
007473,2,0,0,1,0,0,0,0,2.5,12.5,FREE_FLOW
001572,0,0,0,0,0,0,5,0,0.5,2.5,FREE_FLOW
003304,12,0,0,0,0,0,0,0,12.0,60.0,HEAVY
006402,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
001155,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
006682,3,0,0,5,0,0,7,0,6.2,31.0,MODERATE
002662,16,0,0,0,0,0,0,0,16.0,80.0,HEAVY
001422,1,0,0,1,0,0,8,0,2.3,11.5,FREE_FLOW
002524,1,0,0,0,0,0,2,0,1.2,6.0,FREE_FLOW
005993,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
004305,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
001969,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
005391,3,0,0,3,0,0,6,0,5.1,25.5,FREE_FLOW
007231,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
002198,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
003368,3,0,0,1,0,0,0,0,3.5,17.5,FREE_FLOW
004086,16,0,0,0,0,0,1,0,16.1,80.5,HEAVY
002704,9,1,0,0,0,0,0,0,11.5,57.5,MODERATE
000698,2,0,0,1,0,0,1,0,2.6,13.0,FREE_FLOW
001691,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
005903,10,0,0,0,0,0,0,0,10.0,50.0,MODERATE
007435,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
006265,2,0,0,1,0,0,0,0,2.5,12.5,FREE_FLOW
005055,2,1,0,2,0,0,0,0,5.5,27.5,FREE_FLOW
003942,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
006160,5,0,0,1,0,0,0,0,5.5,27.5,FREE_FLOW
000838,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
002773,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
004311,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
001560,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
000249,8,1,0,0,0,0,0,0,10.5,52.5,MODERATE
003126,2,0,0,1,0,0,0,0,2.5,12.5,FREE_FLOW
004600,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
005326,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
004439,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
000370,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
006950,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
004638,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
005070,2,0,0,0,0,0,1,0,2.1,10.5,FREE_FLOW
003099,2,0,0,0,0,0,1,0,2.1,10.5,FREE_FLOW
000591,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
000431,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
002764,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
003609,10,0,0,0,0,0,0,0,10.0,50.0,MODERATE
002233,4,0,0,1,0,0,0,0,4.5,22.5,FREE_FLOW
004282,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
006176,1,0,0,3,0,0,4,0,2.9,14.5,FREE_FLOW
006256,8,0,0,0,0,0,4,0,8.4,42.0,MODERATE
007086,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
001966,6,1,0,0,0,0,0,0,8.5,42.5,MODERATE
006318,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
000867,13,1,0,0,0,0,0,0,15.5,77.5,HEAVY
004958,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
002382,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
003687,5,0,0,0,0,0,4,0,5.4,27.0,FREE_FLOW
003901,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
000572,10,0,0,0,0,0,0,0,10.0,50.0,MODERATE
006259,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
003464,1,0,0,0,0,0,15,0,2.5,12.5,FREE_FLOW
000189,0,0,0,1,0,0,4,0,0.9,4.5,FREE_FLOW
006749,1,0,0,2,0,0,8,0,2.8,14.0,FREE_FLOW
007055,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
000988,3,0,0,1,0,0,0,0,3.5,17.5,FREE_FLOW
002391,1,0,1,1,0,0,0,0,4.5,22.5,FREE_FLOW
000929,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
004975,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
005211,5,0,0,1,0,0,0,0,5.5,27.5,FREE_FLOW
004085,1,0,0,0,0,0,4,0,1.4,7.0,FREE_FLOW
007333,0,0,0,0,0,0,7,0,0.7,3.5,FREE_FLOW
000179,1,0,3,0,0,0,1,0,10.1,50.5,MODERATE
000014,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
004790,6,0,0,0,0,0,1,0,6.1,30.5,MODERATE
005801,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
007113,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
005476,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
007410,2,0,0,2,0,0,2,0,3.2,16.0,FREE_FLOW
000421,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
005296,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
005167,4,1,0,0,0,0,0,0,6.5,32.5,MODERATE
003723,1,0,0,0,0,0,1,0,1.1,5.5,FREE_FLOW
004782,4,0,0,0,0,0,2,0,4.2,21.0,FREE_FLOW
006089,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
002072,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
004591,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
004602,0,0,0,0,0,0,5,0,0.5,2.5,FREE_FLOW
006534,4,0,0,0,0,0,1,0,4.1,20.5,FREE_FLOW
001078,7,1,0,0,0,0,0,0,9.5,47.5,MODERATE
000855,1,0,2,0,0,0,1,0,7.1,35.5,MODERATE
005631,8,0,0,1,0,0,0,0,8.5,42.5,MODERATE
003372,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
003663,8,0,0,1,0,0,1,0,8.6,43.0,MODERATE
004739,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
005755,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
005270,1,0,0,0,0,0,1,0,1.1,5.5,FREE_FLOW
005650,3,1,0,0,0,0,0,0,5.5,27.5,FREE_FLOW
004044,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
006281,15,0,0,0,0,0,0,0,15.0,75.0,HEAVY
006673,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
004157,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
005446,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
006296,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
001105,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
005454,5,1,0,0,0,0,0,0,7.5,37.5,MODERATE
004965,13,0,0,1,0,0,1,0,13.6,68.0,HEAVY
003210,1,0,2,1,0,0,0,0,7.5,37.5,MODERATE
004182,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
005612,4,0,0,1,0,0,0,0,4.5,22.5,FREE_FLOW
006727,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
001404,10,0,0,2,0,0,4,0,11.4,57.0,MODERATE
002274,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
000150,3,0,0,1,0,0,0,0,3.5,17.5,FREE_FLOW
006040,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
001029,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
002780,1,0,0,1,0,0,7,0,2.2,11.0,FREE_FLOW
001874,8,0,0,0,0,0,1,0,8.1,40.5,MODERATE
001122,2,1,0,0,0,0,0,0,4.5,22.5,FREE_FLOW
000332,1,0,0,0,0,0,11,0,2.1,10.5,FREE_FLOW
000027,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
006560,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
001917,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
000035,3,0,0,1,0,0,1,0,3.6,18.0,FREE_FLOW
004541,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
006325,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
002901,3,0,0,1,0,0,0,0,3.5,17.5,FREE_FLOW
000947,0,0,0,0,0,0,2,0,0.2,1.0,FREE_FLOW
004099,5,0,1,1,0,0,0,0,8.5,42.5,MODERATE
002607,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
001285,1,1,0,0,0,0,0,0,3.5,17.5,FREE_FLOW
000567,5,0,0,0,0,0,1,0,5.1,25.5,FREE_FLOW
003032,3,1,0,0,0,0,1,0,5.6,28.0,FREE_FLOW
000992,8,0,0,2,0,0,3,0,9.3,46.5,MODERATE
004188,4,0,0,3,0,0,0,0,5.5,27.5,FREE_FLOW
001555,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
001074,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
003105,5,0,0,1,0,0,0,0,5.5,27.5,FREE_FLOW
006039,7,0,0,1,0,0,0,0,7.5,37.5,MODERATE
005883,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
005465,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
006790,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
003157,3,0,0,1,0,0,0,0,3.5,17.5,FREE_FLOW
005412,2,0,1,0,0,0,0,0,5.0,25.0,FREE_FLOW
000863,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
005984,7,1,0,0,0,0,1,0,9.6,48.0,MODERATE
005305,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
001501,1,1,0,0,0,0,0,0,3.5,17.5,FREE_FLOW
001775,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
006461,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
003263,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
005214,10,0,0,0,0,0,0,0,10.0,50.0,MODERATE
000791,13,1,0,0,0,0,0,0,15.5,77.5,HEAVY
002196,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
005956,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
003610,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
003675,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
000527,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
000426,3,1,0,0,0,0,0,0,5.5,27.5,FREE_FLOW
000766,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
000585,3,0,0,1,0,0,0,0,3.5,17.5,FREE_FLOW
004990,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
002272,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
004326,12,0,0,0,0,0,0,0,12.0,60.0,HEAVY
006208,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
006724,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
002678,15,0,0,0,0,0,0,0,15.0,75.0,HEAVY
004140,1,1,0,1,0,0,0,0,4.0,20.0,FREE_FLOW
000490,8,0,0,0,0,0,1,0,8.1,40.5,MODERATE
001144,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
006382,2,0,0,1,0,0,1,0,2.6,13.0,FREE_FLOW
006157,15,1,0,0,0,0,0,0,17.5,87.5,GRIDLOCK
002557,1,0,0,3,0,0,2,0,2.7,13.5,FREE_FLOW
003728,1,0,0,0,0,0,4,0,1.4,7.0,FREE_FLOW
002714,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
004903,0,1,0,0,0,0,1,0,2.6,13.0,FREE_FLOW
006856,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
006444,2,0,0,0,0,0,9,0,2.9,14.5,FREE_FLOW
004812,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
003945,2,1,0,2,0,0,0,0,5.5,27.5,FREE_FLOW
007373,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
003654,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
005963,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
001557,7,0,0,1,0,0,0,0,7.5,37.5,MODERATE
007185,9,0,0,0,0,0,1,0,9.1,45.5,MODERATE
006637,11,0,0,0,0,0,0,0,11.0,55.0,MODERATE
001959,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
006730,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
001391,10,0,0,0,0,0,0,0,10.0,50.0,MODERATE
000679,2,0,0,0,0,0,2,0,2.2,11.0,FREE_FLOW
003820,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
006272,10,0,0,0,0,0,0,0,10.0,50.0,MODERATE
005602,7,0,0,1,0,0,0,0,7.5,37.5,MODERATE
006539,0,0,0,1,0,0,4,0,0.9,4.5,FREE_FLOW
005599,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
000168,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
004797,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
007307,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
006847,0,0,1,0,0,0,6,0,3.6,18.0,FREE_FLOW
006476,1,0,2,0,0,0,1,0,7.1,35.5,MODERATE
004270,9,1,0,0,0,0,0,0,11.5,57.5,MODERATE
001185,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
004361,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
001068,1,0,0,1,0,0,6,0,2.1,10.5,FREE_FLOW
004538,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
003373,2,0,0,0,0,0,1,0,2.1,10.5,FREE_FLOW
003166,1,0,0,0,0,0,1,0,1.1,5.5,FREE_FLOW
001686,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
000461,2,0,0,1,0,0,0,0,2.5,12.5,FREE_FLOW
000124,2,0,0,1,0,0,2,0,2.7,13.5,FREE_FLOW
004822,11,0,0,0,0,0,0,0,11.0,55.0,MODERATE
004811,6,0,0,2,0,0,0,0,7.0,35.0,MODERATE
001187,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
002252,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
004947,1,0,1,1,0,0,0,0,4.5,22.5,FREE_FLOW
004045,14,0,0,0,0,0,0,0,14.0,70.0,HEAVY
004199,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
006269,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
004846,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
001656,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
006887,3,0,0,1,0,0,0,0,3.5,17.5,FREE_FLOW
003247,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
000018,2,0,1,0,0,0,0,0,5.0,25.0,FREE_FLOW
006364,1,0,0,0,0,0,1,0,1.1,5.5,FREE_FLOW
002707,1,0,0,0,0,0,18,0,2.8,14.0,FREE_FLOW
002191,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
006413,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
002415,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
000423,11,2,0,0,0,0,1,0,16.1,80.5,HEAVY
007417,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
004852,4,1,0,0,0,0,0,0,6.5,32.5,MODERATE
004988,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
005636,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
000684,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
003840,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
001370,13,0,0,0,0,0,2,0,13.2,66.0,HEAVY
004855,2,0,0,1,0,0,1,0,2.6,13.0,FREE_FLOW
006080,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
001853,1,0,0,0,0,0,1,0,1.1,5.5,FREE_FLOW
004164,4,0,0,3,0,0,0,0,5.5,27.5,FREE_FLOW
004138,10,0,0,0,0,0,0,0,10.0,50.0,MODERATE
006496,3,0,0,2,0,0,5,0,4.5,22.5,FREE_FLOW
000792,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
004394,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
003097,15,0,0,0,0,0,0,0,15.0,75.0,HEAVY
007017,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
000897,4,1,0,0,0,0,0,0,6.5,32.5,MODERATE
001926,10,0,0,0,0,0,1,0,10.1,50.5,MODERATE
002750,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
002911,7,0,0,1,0,0,0,0,7.5,37.5,MODERATE
005161,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
007380,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
006320,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
001882,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
004545,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
005712,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
005006,3,1,0,0,0,0,0,0,5.5,27.5,FREE_FLOW
003632,1,0,1,0,0,0,6,0,4.6,23.0,FREE_FLOW
005527,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
004360,15,0,0,0,0,0,0,0,15.0,75.0,HEAVY
004703,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
004518,8,1,0,0,0,0,0,0,10.5,52.5,MODERATE
000686,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
001139,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
000133,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
002745,3,0,0,3,0,0,0,0,4.5,22.5,FREE_FLOW
006556,2,1,0,0,0,0,1,0,4.6,23.0,FREE_FLOW
